test	permutation	random_gene_rate	observed_gene_rate
cold DEGs with >=1 cold candidate SNP in cis	1694	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1695	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1696	0.255555555555556	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1697	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1698	0.181481481481482	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1699	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1700	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1701	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1702	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1703	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1704	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1705	0.262962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1706	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1707	0.266666666666667	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1708	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1709	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1710	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1711	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1712	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1713	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1714	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1715	0.255555555555556	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1716	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1717	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1718	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1719	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1720	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1721	0.188888888888889	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1722	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1723	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1724	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1725	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1726	0.240740740740741	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1727	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1728	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1729	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1730	0.203703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1731	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1732	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1733	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1734	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1735	0.177777777777778	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1736	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1737	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1738	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1739	0.196296296296296	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1740	0.27037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1741	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1742	0.17037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1743	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1744	0.162962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1745	0.203703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1746	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1747	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1748	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1749	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1750	0.240740740740741	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1751	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1752	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1753	0.185185185185185	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1754	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1755	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1756	0.262962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1757	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1758	0.188888888888889	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1759	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1760	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1761	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1762	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1763	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1764	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1765	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1766	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1767	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1768	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1769	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1770	0.177777777777778	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1771	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1772	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1773	0.274074074074074	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1774	0.188888888888889	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1775	0.2	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1776	0.203703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1777	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1778	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1779	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1780	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1781	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1782	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1783	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1784	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1785	0.188888888888889	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1786	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1787	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1788	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1789	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1790	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1791	0.27037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1792	0.2	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1793	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1794	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1795	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1796	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1797	0.177777777777778	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1798	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1799	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1800	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1801	0.255555555555556	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1802	0.255555555555556	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1803	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1804	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1805	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1806	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1807	0.207407407407407	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1808	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1809	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1810	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1811	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1812	0.203703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1813	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1814	0.266666666666667	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1815	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1816	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1817	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1818	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1819	0.203703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1820	0.240740740740741	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1821	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1822	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1823	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1824	0.266666666666667	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1825	0.203703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1826	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1827	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1828	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1829	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1830	0.203703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1831	0.2	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1832	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1833	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1834	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1835	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1836	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1837	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1838	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1839	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1840	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1841	0.303703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1842	0.262962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1843	0.2	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1844	0.237037037037037	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1845	0.196296296296296	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1846	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1847	0.240740740740741	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1848	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1849	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1850	0.240740740740741	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1851	0.262962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1852	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1853	0.218518518518519	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1854	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1855	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1856	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1857	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1858	0.203703703703704	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1859	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1860	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1861	0.181481481481482	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1862	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1863	0.244444444444444	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1864	0.22962962962963	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1865	0.277777777777778	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1866	0.192592592592593	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1867	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1868	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1869	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1870	0.214814814814815	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1871	0.196296296296296	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1872	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1873	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1874	0.248148148148148	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1875	0.266666666666667	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1876	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1877	0.251851851851852	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1878	0.255555555555556	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1879	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1880	0.233333333333333	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1881	0.222222222222222	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1882	0.259259259259259	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1883	0.211111111111111	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1884	0.196296296296296	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1885	0.225925925925926	0.262962962962963
cold DEGs with >=1 cold candidate SNP in cis	1886	0.222222222222222	0.262962962962963
